from,to,twt_count,flwrs_count,ret_cnt,max_flwrs,date_hr,hr,favorite,momentum,accel,peak
2015-01-17-09-59-06,2015-01-17-10-59-06,7,2954,37,1364,2015-01-17-09,09,2,3,0,4264032597
2015-01-17-12-29-14,2015-01-17-13-29-14,12277,41702801,18659,3305624,2015-01-17-12,12,433,610,3934,346812661035
2015-01-17-13-29-25,2015-01-17-14-29-25,220,449806,281,45937,2015-01-17-13,13,1,20,158,9950727497
2015-01-17-14-34-19,2015-01-17-15-34-19,191,1066381,305,320334,2015-01-17-14,14,0,18,-113,12793818315
2015-01-17-15-34-31,2015-01-17-16-34-31,139,273226,171,35936,2015-01-17-15,15,0,8,36,5686156256
2015-01-17-16-41-01,2015-01-17-17-41-01,41,111200,111,36489,2015-01-17-16,16,2,7,42,7107708571
2015-01-17-17-43-58,2015-01-17-18-43-58,412,1490956,519,320334,2015-01-17-17,17,3,14,169,15637016809
2015-01-17-18-44-04,2015-01-17-19-44-04,146,240131,190,36489,2015-01-17-18,18,0,10,106,9950855765
2015-01-17-19-46-50,2015-01-17-20-46-50,179,670815,755,177434,2015-01-17-19,19,1,325,276,9950880893
2015-01-17-20-47-05,2015-01-17-21-47-05,114,324732,158,92610,2015-01-17-20,20,0,14,155,7107787615
2015-01-18-07-46-52,2015-01-18-08-46-52,2135,7636954,3105,2558472,2015-01-18-07,07,32,152,481,59706664091
2015-01-18-08-46-53,2015-01-18-09-46-53,273,521182,315,88154,2015-01-18-08,08,8,9,292,5686401958
2015-01-18-09-53-55,2015-01-18-10-53-55,747,3017016,1196,582890,2015-01-18-09,09,22,34,918,32696887411
2015-01-18-10-55-44,2015-01-18-11-55-44,664,7783744,1388,4721206,2015-01-18-10,10,20,31,50,18480905108
2015-01-18-12-04-01,2015-01-18-13-04-01,3069,8395472,4436,665769,2015-01-18-12,12,35,176,2165,102356077103
2015-01-18-13-04-04,2015-01-18-14-04-04,1167,2500453,1672,193919,2015-01-18-13,13,5,76,650,46913329973
2015-01-18-14-17-51,2015-01-18-15-17-51,1388,3668961,2318,267675,2015-01-18-14,14,11,167,734,61129619683
2015-01-18-15-18-44,2015-01-18-16-18-44,5546,20019613,9408,4721903,2015-01-18-15,15,224,411,325,226038146959
2015-01-18-17-01-39,2015-01-18-18-01-39,926,2792567,1366,651795,2015-01-18-17,17,5,21,63,18481132245
2015-01-18-19-31-39,2015-01-18-20-31-39,5397,21226719,7928,4721903,2015-01-18-19,19,95,253,1070,147849775907
2015-01-19-01-24-05,2015-01-19-02-24-05,2563,6764790,3899,426318,2015-01-19-01,01,16,97,578,69660647513
2015-01-19-02-47-40,2015-01-19-03-47-40,343,956804,458,308512,2015-01-19-02,02,0,26,302,21324950850
2015-01-19-03-48-55,2015-01-19-04-48-55,186,394765,252,39730,2015-01-19-03,03,1,4,53,5686677008
2015-01-19-04-49-13,2015-01-19-05-49-13,226,805312,321,118208,2015-01-19-04,04,4,9,133,8530042234
2015-01-19-05-49-16,2015-01-19-06-49-16,112,901718,171,508706,2015-01-19-05,05,7,7,61,5686705079
2015-01-19-12-04-56,2015-01-19-13-04-56,1270,7143003,2472,1170920,2015-01-19-12,12,10,56,257,36963818323
2015-01-19-21-39-56,2015-01-19-22-39-56,905,2840098,1324,320335,2015-01-19-21,21,6,43,87,31277301380
2015-01-19-22-44-31,2015-01-19-23-44-31,2393,8068622,3496,1300901,2015-01-19-22,22,27,146,476,56868642335
2015-01-19-23-46-16,2015-01-20-00-46-16,96,86217,113,5395,2015-01-19-23,23,0,3,8,2843483388
2015-01-20-00-47-11,2015-01-20-01-47-11,101,195425,110,17186,2015-01-20-00,00,0,0,-35,1421746883
2015-01-20-01-48-12,2015-01-20-02-48-12,100,259099,113,80638,2015-01-20-01,01,0,1,69,1421751899
2015-01-20-02-49-16,2015-01-20-03-49-16,87,77497,107,7604,2015-01-20-02,02,0,1,-8,1421752919
2015-01-20-03-49-42,2015-01-20-04-49-42,97,316086,126,48521,2015-01-20-03,03,0,4,-50,1421756591
2015-01-20-04-49-54,2015-01-20-05-49-54,90,208002,117,27122,2015-01-20-04,04,1,12,186,5687043514
2015-01-20-05-50-21,2015-01-20-06-50-21,85,235372,105,62632,2015-01-20-05,05,0,3,-46,4265295287
2015-01-20-06-50-49,2015-01-20-07-50-49,9,9640,10,2693,2015-01-20-06,06,0,0,0,0
2015-01-20-21-11-06,2015-01-20-22-11-06,921,5264511,1537,1237838,2015-01-20-21,21,4,110,254,32700766770
2015-01-24-15-08-51,2015-01-24-16-08-51,11746,33856221,21112,4900781,2015-01-24-15,15,831,429,2718,284375635232
2015-01-25-15-59-49,2015-01-25-16-59-49,4458,11329374,6421,597904,2015-01-25-15,15,17,115,785,88166116349
2015-02-02-05-24-13,2015-02-02-06-24-13,404,6694584,701,4721701,2015-02-02-05,05,2,26,46,18486710768
2015-02-02-10-03-56,2015-02-02-11-03-56,129773,704387793,209045,9623882,2015-02-02-10,10,10911,7682,55838,4285211482403
2015-02-02-11-04-05,2015-02-02-12-04-05,1228,5132228,1732,1231800,2015-02-02-11,11,4,68,935,49801707625
2015-02-02-12-04-06,2015-02-02-13-04-06,1523,6250161,2569,702289,2015-02-02-12,12,8,156,1759,56916378200
2015-02-02-13-04-07,2015-02-02-14-04-07,1231,4510004,1821,494835,2015-02-02-13,13,3,142,1672,64031083395
2015-02-02-14-04-08,2015-02-02-15-04-08,1501,15549544,2106,6014382,2015-02-02-14,14,2,118,1616,41264581411
2015-02-02-15-04-11,2015-02-02-16-04-11,1327,13480497,1891,5870465,2015-02-02-15,15,0,74,463,36995916874
2015-02-02-16-04-13,2015-02-02-17-04-13,1087,3786524,3118,494835,2015-02-02-16,16,0,64,745,31304317298
2015-02-02-17-04-17,2015-02-02-18-04-17,949,4518901,1738,1037236,2015-02-02-17,17,0,128,1176,35573180315
2015-02-02-18-04-29,2015-02-02-19-04-29,1045,2426790,1291,110621,2015-02-02-18,18,1,30,549,24189821983
2015-02-02-19-04-35,2015-02-02-20-04-35,771,3816397,1126,1084185,2015-02-02-19,19,0,55,390,18498153347
2015-02-02-20-04-36,2015-02-02-21-04-36,775,5329656,957,3329932,2015-02-02-20,20,2,32,622,19921135726
2015-02-02-21-04-37,2015-02-02-22-04-37,706,1953643,1030,363249,2015-02-02-21,21,0,49,410,21344126745
2015-02-02-22-04-38,2015-02-02-23-04-38,595,1758611,790,284931,2015-02-02-22,22,1,24,600,11383569172
2015-02-02-23-04-43,2015-02-03-00-04-43,468,3526957,504,948920,2015-02-02-23,23,0,3,55,4268847177
2015-02-03-00-05-04,2015-02-03-01-05-04,411,2641154,444,1231800,2015-02-03-00,00,0,4,100,1422954359
2015-02-03-01-05-07,2015-02-03-02-05-07,377,2246766,433,1354526,2015-02-03-01,01,0,0,0,0
2015-02-03-02-05-08,2015-02-03-03-05-08,419,4268679,477,3329937,2015-02-03-02,02,0,3,66,2845921558
2015-02-03-03-05-09,2015-02-03-04-05-09,395,1743154,568,578967,2015-02-03-03,03,0,63,108,9960745013
2015-02-03-04-05-14,2015-02-03-05-05-14,518,3814858,714,2266874,2015-02-03-04,04,0,9,199,9960771953
2015-02-03-05-05-15,2015-02-03-06-05-15,647,4281297,935,2266874,2015-02-03-05,05,1,65,62,14229706610
2015-02-03-06-05-18,2015-02-03-07-05-18,713,5357596,904,2266874,2015-02-03-06,06,2,37,760,21344612925
2015-02-03-07-05-23,2015-02-03-08-05-23,797,3409294,1081,1110310,2015-02-03-07,07,3,22,297,15652761049
2015-02-03-08-05-32,2015-02-03-09-05-32,1048,8021531,1365,2266874,2015-02-03-08,08,1,35,216,32728572997
2015-02-03-09-05-35,2015-02-03-10-05-35,1021,6755222,1336,2538424,2015-02-03-09,09,3,41,706,21344779485
2015-02-03-10-05-36,2015-02-03-11-05-36,1071,3777584,1327,708800,2015-02-03-10,10,0,29,860,22767820904
2015-02-03-11-05-44,2015-02-03-12-05-44,972,6775537,1308,2538424,2015-02-03-11,11,0,79,1637,41266771951
2015-02-03-12-05-46,2015-02-03-13-05-46,1092,5381418,1390,2266890,2015-02-03-12,12,0,93,1147,24190930063
2015-02-03-13-05-59,2015-02-03-14-05-59,951,3256020,1491,284931,2015-02-03-13,13,1,80,1252,32728986277
2015-02-03-14-06-09,2015-02-03-15-06-09,650,2137499,952,159696,2015-02-03-14,14,53,48,428,22768052084
2015-02-03-15-06-13,2015-02-03-16-06-13,1021,3867767,1479,300864,2015-02-03-15,15,2,55,483,25614105522
2015-02-03-16-06-20,2015-02-03-17-06-20,716,3465447,952,320335,2015-02-03-16,16,7,48,790,24191168623
2015-02-03-17-06-26,2015-02-03-18-06-26,747,3922843,945,1784318,2015-02-03-17,17,5,30,362,15653150869
2015-02-03-18-06-39,2015-02-03-19-06-39,457,999984,546,52980,2015-02-03-18,18,46,8,-99,7115085895
2015-02-03-19-06-40,2015-02-03-20-06-40,212,535834,246,121421,2015-02-03-19,19,5,2,64,2846039518
2015-02-03-20-06-54,2015-02-03-21-06-54,494,1167073,667,173006,2015-02-03-20,20,2,26,391,8538152394
2015-02-03-21-07-15,2015-02-03-22-07-15,499,1147634,563,110621,2015-02-03-21,21,4,3,34,2846056858
2015-02-03-22-07-33,2015-02-03-23-07-33,368,1024001,414,320335,2015-02-03-22,22,3,2,0,2846063098
2015-02-03-23-09-41,2015-02-04-00-09-41,296,2354984,337,1784318,2015-02-03-23,23,1,0,0,0
2015-02-04-00-09-54,2015-02-04-01-09-54,282,473535,303,24868,2015-02-04-00,00,1,6,100,1423041119
2015-02-04-01-10-08,2015-02-04-02-10-08,222,569150,239,46322,2015-02-04-01,01,1,2,96,2846087518
2015-02-04-02-10-09,2015-02-04-03-10-09,247,457512,296,16559,2015-02-04-02,02,0,0,0,0
2015-02-04-03-10-12,2015-02-04-04-10-12,273,1120964,317,121993,2015-02-04-03,03,0,6,300,4269150957
2015-02-04-04-10-13,2015-02-04-05-10-13,354,955148,396,121421,2015-02-04-04,04,1,5,100,4269160137
2015-02-04-05-10-16,2015-02-04-06-10-16,426,1379905,477,128233,2015-02-04-05,05,5,9,367,5692229036
2015-02-04-06-12-08,2015-02-04-07-12-08,541,1897210,634,381552,2015-02-04-06,06,5,10,233,9961429013
2015-02-04-07-12-11,2015-02-04-08-12-11,745,1747069,888,111866,2015-02-04-07,07,3,17,195,9961456733
2015-02-04-08-12-23,2015-02-04-09-12-23,780,2934381,987,579336,2015-02-04-08,08,10,33,408,21346027425
2015-02-04-09-12-33,2015-02-04-10-12-33,933,4052059,1240,708801,2015-02-04-09,09,20,53,954,24192220903
2015-02-04-10-12-38,2015-02-04-11-12-38,780,2104201,978,159696,2015-02-04-10,10,14,26,651,17076913248
2015-02-04-11-12-45,2015-02-04-12-12-45,736,2394544,894,285833,2015-02-04-11,11,1,22,358,14230796330
2015-02-04-12-12-59,2015-02-04-13-12-59,586,3812241,1958,578967,2015-02-04-12,12,33,64,1021,24192397543
2015-02-04-13-13-01,2015-02-04-14-13-01,761,4917370,1056,2538458,2015-02-04-13,13,2,42,448,19923214606
2015-02-04-14-13-05,2015-02-04-15-13-05,658,2372271,891,320335,2015-02-04-14,14,7,106,646,19923262186
2015-02-04-15-13-06,2015-02-04-16-13-06,779,2650555,1068,578967,2015-02-04-15,15,1,45,652,19923321766
2015-02-04-16-13-09,2015-02-04-17-13-09,520,1929039,633,320335,2015-02-04-16,16,6,14,533,11384773432
2015-02-04-17-13-32,2015-02-04-18-13-32,548,1903807,652,494835,2015-02-04-17,17,4,9,100,7115505115
2015-02-04-18-13-46,2015-02-04-19-13-46,539,1862269,710,320335,2015-02-04-18,18,0,14,350,9961730333
2015-02-04-19-13-54,2015-02-04-20-13-54,476,1222337,593,91814,2015-02-04-19,19,1,8,56,9961757093
2015-02-04-20-14-07,2015-02-04-21-14-07,271,523299,391,51055,2015-02-04-20,20,1,18,267,5692440356
2015-02-04-21-15-28,2015-02-04-22-15-28,711,1450637,798,78967,2015-02-04-21,21,1,22,322,11384916232
2015-02-04-22-15-40,2015-02-04-23-15-40,411,1303787,457,284931,2015-02-04-22,22,0,2,0,2846241838
2015-02-04-23-17-03,2015-02-05-00-17-03,316,653505,339,32103,2015-02-04-23,23,0,0,0,0
2015-02-05-00-17-09,2015-02-05-01-17-09,263,4235717,340,3273864,2015-02-05-00,00,0,11,178,4269379497
2015-02-05-01-17-45,2015-02-05-02-17-45,244,665708,258,51055,2015-02-05-01,01,1,0,0,0
2015-02-05-02-18-55,2015-02-05-03-18-55,218,383658,235,12236,2015-02-05-02,02,1,10,300,4269401757
2015-02-05-03-19-22,2015-02-05-04-19-22,246,736712,290,155451,2015-02-05-03,03,1,5,67,2846274418
2015-02-05-04-19-52,2015-02-05-05-19-52,416,3591421,465,2538458,2015-02-05-04,04,8,4,133,2846283778
2015-02-05-05-20-01,2015-02-05-06-20-01,375,1034679,489,121421,2015-02-05-05,05,12,7,83,1423143599
2015-02-05-06-20-07,2015-02-05-07-20-07,550,1149348,644,62450,2015-02-05-06,06,9,18,233,9962035673
2015-02-05-07-20-08,2015-02-05-08-20-08,540,2236769,672,320335,2015-02-05-07,07,1,13,399,8538912054
2015-02-05-08-20-10,2015-02-05-09-20-10,640,1579752,804,148718,2015-02-05-08,08,17,28,397,17077862268
2015-02-05-09-20-11,2015-02-05-10-20-11,616,2209210,823,168071,2015-02-05-09,09,12,30,733,15654749869
2015-02-05-10-20-15,2015-02-05-11-20-15,638,2214038,881,320335,2015-02-05-10,10,2,23,314,15654789229
2015-02-05-11-20-35,2015-02-05-12-20-35,758,2797030,1224,381552,2015-02-05-11,11,0,67,363,14231659430
2015-02-05-12-20-41,2015-02-05-13-20-41,701,2289342,867,148718,2015-02-05-12,12,0,31,329,17078042748
2015-02-05-13-20-52,2015-02-05-14-20-52,492,1278088,565,121421,2015-02-05-13,13,1,8,100,8539033794
2015-02-05-15-17-32,2015-02-05-16-17-32,1364,4512364,1658,320335,2015-02-05-15,15,11,30,634,28463552560
2015-02-05-16-17-35,2015-02-05-17-17-35,621,1508428,1211,99314,2015-02-05-16,16,4,33,305,12808654491
2015-02-05-17-17-37,2015-02-05-18-17-37,545,2549440,662,494835,2015-02-05-17,17,5,25,-55,22771004084
2015-02-05-18-17-38,2015-02-05-19-17-38,591,1253614,681,114845,2015-02-05-18,18,0,23,678,12808719891
2015-02-05-19-17-56,2015-02-05-20-17-56,266,810087,309,68788,2015-02-05-19,19,6,4,133,2846390098
2015-02-05-20-17-57,2015-02-05-21-17-57,477,872125,679,62279,2015-02-05-20,20,4,6,199,7115989135
2015-02-05-21-18-14,2015-02-05-22-18-14,450,1162348,520,284931,2015-02-05-21,21,1,4,167,4269603717
2015-02-05-22-18-24,2015-02-05-23-18-24,205,446420,227,32103,2015-02-05-22,22,5,0,0,0
2015-02-05-23-20-17,2015-02-06-00-20-17,258,1272969,285,723735,2015-02-05-23,23,2,6,300,4269630477
2015-02-06-00-20-18,2015-02-06-01-20-18,295,618554,312,35537,2015-02-06-00,00,0,2,0,1423212119
2015-02-06-01-23-06,2015-02-06-02-23-06,257,666867,280,66893,2015-02-06-01,01,0,2,67,2846430598
2015-02-06-02-23-32,2015-02-06-03-23-32,305,550990,333,51055,2015-02-06-02,02,0,2,33,4269660717
2015-02-06-03-24-02,2015-02-06-04-24-02,301,841731,335,51055,2015-02-06-03,03,0,5,133,5692898636
2015-02-06-04-24-06,2015-02-06-05-24-06,406,1069638,457,121993,2015-02-06-04,04,4,7,299,7116139975
2015-02-06-05-25-02,2015-02-06-06-25-02,254,832773,319,121421,2015-02-06-05,05,2,2,0,2846464858
2015-02-06-06-25-05,2015-02-06-07-25-05,691,3352915,943,855174,2015-02-06-06,06,0,20,434,18502052267
2015-02-06-07-25-07,2015-02-06-08-25-07,744,1745583,880,121421,2015-02-06-07,07,1,19,361,14232386630
2015-02-06-08-25-08,2015-02-06-09-25-08,768,3436358,987,855174,2015-02-06-08,08,2,26,544,15655664029
2015-02-06-09-25-13,2015-02-06-10-25-13,827,2886195,1079,494835,2015-02-06-09,09,0,10,66,12809205471
2015-02-06-10-25-14,2015-02-06-11-25-14,1005,2915516,1294,320335,2015-02-06-10,10,0,27,533,25618477002
2015-02-06-11-25-15,2015-02-06-12-25-15,1210,4012934,1716,494835,2015-02-06-11,11,3,105,369,28465054420
2015-02-06-12-27-24,2015-02-06-13-27-24,977,5498684,1387,2266890,2015-02-06-12,12,1,52,1055,29888373639
2015-02-06-13-27-35,2015-02-06-14-27-35,777,2955853,1100,398531,2015-02-06-13,13,0,44,721,29888461479
2015-02-06-14-27-40,2015-02-06-15-27-40,855,5262916,1153,1377668,2015-02-06-14,14,0,34,844,22772217044
2015-02-06-15-27-42,2015-02-06-16-27-42,693,2758787,875,441377,2015-02-06-15,15,0,25,384,12809401371
2015-02-06-16-27-44,2015-02-06-17-27-44,604,1868469,694,320335,2015-02-06-16,16,0,8,166,8539625994
2015-02-06-17-27-59,2015-02-06-18-27-59,698,2898773,905,1377668,2015-02-06-17,17,1,16,427,11386194232
2015-02-06-18-28-23,2015-02-06-19-28-23,619,1974278,1088,285833,2015-02-06-18,18,0,96,300,17079338088
2015-02-06-19-28-25,2015-02-06-20-28-25,667,1584678,774,284931,2015-02-06-19,19,0,9,300,9962973953
2015-02-06-20-29-04,2015-02-06-21-29-04,712,952113,776,51055,2015-02-06-20,20,0,4,100,2846568058
2015-02-06-21-29-05,2015-02-06-22-29-05,428,974493,465,92234,2015-02-06-21,21,0,0,0,0
2015-02-06-22-29-07,2015-02-06-23-29-07,306,736447,339,51055,2015-02-06-22,22,0,2,0,2846582698
2015-02-06-23-29-20,2015-02-07-00-29-20,141,338211,151,51055,2015-02-06-23,23,1,2,100,1423300799
2015-02-07-02-55-24,2015-02-07-03-55-24,1,979,1,979,2015-02-07-02,02,0,0,0,0
2015-02-07-04-13-52,2015-02-07-05-13-52,2,366,3,342,2015-02-07-04,04,0,0,0,0
2015-02-07-05-43-11,2015-02-07-06-43-11,1,209,1,209,2015-02-07-05,05,0,0,0,0
2015-02-07-07-00-05,2015-02-07-08-00-05,2,1394,2,1057,2015-02-07-07,07,0,0,0,0
2015-02-07-08-21-12,2015-02-07-09-21-12,3,5071,4,2383,2015-02-07-08,08,0,0,0,0
