from,to,twt_count,flwrs_count,ret_cnt
2015-01-17 09:59:06,2015-01-17 10:59:06,7,2954,2
2015-01-17 12:29:14,2015-01-17 13:29:14,12277,41702801,498
2015-01-17 13:29:25,2015-01-17 14:29:25,220,449806,1
2015-01-17 14:34:19,2015-01-17 15:34:19,191,1066381,1
2015-01-17 15:34:31,2015-01-17 16:34:31,139,273226,3
2015-01-17 16:41:01,2015-01-17 17:41:01,41,111200,4
2015-01-17 17:43:58,2015-01-17 18:43:58,412,1490956,5
2015-01-17 18:44:04,2015-01-17 19:44:04,146,240131,1
2015-01-17 19:46:50,2015-01-17 20:46:50,179,670815,2
2015-01-17 20:47:05,2015-01-17 21:47:05,114,324732,1
2015-01-18 07:46:52,2015-01-18 08:46:52,2135,7636954,60
2015-01-18 08:46:53,2015-01-18 09:46:53,273,521182,2
2015-01-18 09:53:55,2015-01-18 10:53:55,747,3017016,28
2015-01-18 10:55:44,2015-01-18 11:55:44,664,7783744,28
2015-01-18 12:04:01,2015-01-18 13:04:01,3069,8395472,27
2015-01-18 13:04:04,2015-01-18 14:04:04,1167,2500453,16
2015-01-18 14:17:51,2015-01-18 15:17:51,1388,3668961,26
2015-01-18 15:18:44,2015-01-18 16:18:44,5546,20019613,261
2015-01-18 17:01:39,2015-01-18 18:01:39,926,2792567,14
2015-01-18 19:31:39,2015-01-18 20:31:39,5397,21226719,136
2015-01-19 01:24:05,2015-01-19 02:24:05,2563,6764790,28
2015-01-19 02:47:40,2015-01-19 03:47:40,343,956804,1
2015-01-19 03:48:55,2015-01-19 04:48:55,186,394765,2
2015-01-19 04:49:13,2015-01-19 05:49:13,226,805312,11
2015-01-19 05:49:16,2015-01-19 06:49:16,112,901718,15
2015-01-19 12:04:56,2015-01-19 13:04:56,1270,7143003,19
2015-01-19 21:39:56,2015-01-19 22:39:56,905,2840098,18
2015-01-19 22:44:31,2015-01-19 23:44:31,2393,8068622,32
2015-01-19 23:46:16,2015-01-20 00:46:16,96,86217,0
2015-01-20 00:47:11,2015-01-20 01:47:11,101,195425,0
2015-01-20 01:48:12,2015-01-20 02:48:12,100,259099,0
2015-01-20 02:49:16,2015-01-20 03:49:16,87,77497,0
2015-01-20 03:49:42,2015-01-20 04:49:42,97,316086,0
2015-01-20 04:49:54,2015-01-20 05:49:54,90,208002,4
2015-01-20 05:50:21,2015-01-20 06:50:21,85,235372,2
2015-01-20 06:50:49,2015-01-20 07:50:49,9,9640,0
2015-01-20 21:11:06,2015-01-20 22:11:06,921,5264511,15
2015-01-24 15:08:51,2015-01-24 16:08:51,11746,33856221,878
2015-01-25 15:59:49,2015-01-25 16:59:49,4458,11329374,39
2015-02-02 05:24:13,2015-02-02 06:24:13,404,6694584,10
2015-02-02 10:03:56,2015-02-02 11:03:56,129773,704387793,10005
2015-02-02 11:04:05,2015-02-02 12:04:05,1228,5132228,19
2015-02-02 12:04:06,2015-02-02 13:04:06,1523,6250161,20
2015-02-02 13:04:07,2015-02-02 14:04:07,1231,4510004,10
2015-02-02 14:04:08,2015-02-02 15:04:08,1501,15549544,10
2015-02-02 15:04:11,2015-02-02 16:04:11,1327,13480497,3
2015-02-02 16:04:13,2015-02-02 17:04:13,1087,3786524,3
2015-02-02 17:04:17,2015-02-02 18:04:17,949,4518901,2
2015-02-02 18:04:29,2015-02-02 19:04:29,1045,2426790,6
2015-02-02 19:04:35,2015-02-02 20:04:35,771,3816397,2
2015-02-02 20:04:36,2015-02-02 21:04:36,775,5329656,4
2015-02-02 21:04:37,2015-02-02 22:04:37,706,1953643,0
2015-02-02 22:04:38,2015-02-02 23:04:38,595,1758611,1
2015-02-02 23:04:43,2015-02-03 00:04:43,468,3526957,2
2015-02-03 00:05:04,2015-02-03 01:05:04,411,2641154,1
2015-02-03 01:05:07,2015-02-03 02:05:07,377,2246766,0
2015-02-03 02:05:08,2015-02-03 03:05:08,419,4268679,0
2015-02-03 03:05:09,2015-02-03 04:05:09,395,1743154,0
2015-02-03 04:05:14,2015-02-03 05:05:14,518,3814858,4
2015-02-03 05:05:15,2015-02-03 06:05:15,647,4281297,5
2015-02-03 06:05:18,2015-02-03 07:05:18,713,5357596,10
2015-02-03 07:05:23,2015-02-03 08:05:23,797,3409294,12
2015-02-03 08:05:32,2015-02-03 09:05:32,1048,8021531,10
2015-02-03 09:05:35,2015-02-03 10:05:35,1021,6755222,8
2015-02-03 10:05:36,2015-02-03 11:05:36,1071,3777584,4
2015-02-03 11:05:44,2015-02-03 12:05:44,972,6775537,4
2015-02-03 12:05:46,2015-02-03 13:05:46,1092,5381418,4
2015-02-03 13:05:59,2015-02-03 14:05:59,951,3256020,3
2015-02-03 14:06:09,2015-02-03 15:06:09,650,2137499,72
2015-02-03 15:06:13,2015-02-03 16:06:13,1021,3867767,17
2015-02-03 16:06:20,2015-02-03 17:06:20,716,3465447,18
2015-02-03 17:06:26,2015-02-03 18:06:26,747,3922843,21
2015-02-03 18:06:39,2015-02-03 19:06:39,457,999984,31
2015-02-03 19:06:40,2015-02-03 20:06:40,212,535834,22
2015-02-03 20:06:54,2015-02-03 21:06:54,494,1167073,13
2015-02-03 21:07:15,2015-02-03 22:07:15,499,1147634,13
2015-02-03 22:07:33,2015-02-03 23:07:33,368,1024001,8
2015-02-03 23:09:41,2015-02-04 00:09:41,296,2354984,9
2015-02-04 00:09:54,2015-02-04 01:09:54,282,473535,2
2015-02-04 01:10:08,2015-02-04 02:10:08,222,569150,3
2015-02-04 02:10:09,2015-02-04 03:10:09,247,457512,3
2015-02-04 03:10:12,2015-02-04 04:10:12,273,1120964,3
2015-02-04 04:10:13,2015-02-04 05:10:13,354,955148,2
2015-02-04 05:10:16,2015-02-04 06:10:16,426,1379905,8
2015-02-04 06:12:08,2015-02-04 07:12:08,541,1897210,8
2015-02-04 07:12:11,2015-02-04 08:12:11,745,1747069,18
2015-02-04 08:12:23,2015-02-04 09:12:23,780,2934381,21
2015-02-04 09:12:33,2015-02-04 10:12:33,933,4052059,25
2015-02-04 10:12:38,2015-02-04 11:12:38,780,2104201,24
2015-02-04 11:12:45,2015-02-04 12:12:45,736,2394544,7
2015-02-04 12:12:59,2015-02-04 13:12:59,586,3812241,49
2015-02-04 13:13:01,2015-02-04 14:13:01,761,4917370,15
2015-02-04 14:13:05,2015-02-04 15:13:05,658,2372271,16
2015-02-04 15:13:06,2015-02-04 16:13:06,779,2650555,18
2015-02-04 16:13:09,2015-02-04 17:13:09,520,1929039,14
2015-02-04 17:13:32,2015-02-04 18:13:32,548,1903807,15
2015-02-04 18:13:46,2015-02-04 19:13:46,539,1862269,9
2015-02-04 19:13:54,2015-02-04 20:13:54,476,1222337,15
2015-02-04 20:14:07,2015-02-04 21:14:07,271,523299,5
2015-02-04 21:15:28,2015-02-04 22:15:28,711,1450637,5
2015-02-04 22:15:40,2015-02-04 23:15:40,411,1303787,2
2015-02-04 23:17:03,2015-02-05 00:17:03,316,653505,1
2015-02-05 00:17:09,2015-02-05 01:17:09,263,4235717,1
2015-02-05 01:17:45,2015-02-05 02:17:45,244,665708,3
2015-02-05 02:18:55,2015-02-05 03:18:55,218,383658,3
2015-02-05 03:19:22,2015-02-05 04:19:22,246,736712,4
2015-02-05 04:19:52,2015-02-05 05:19:52,416,3591421,5
2015-02-05 05:20:01,2015-02-05 06:20:01,375,1034679,5
2015-02-05 06:20:07,2015-02-05 07:20:07,550,1149348,15
2015-02-05 07:20:08,2015-02-05 08:20:08,540,2236769,10
2015-02-05 08:20:10,2015-02-05 09:20:10,640,1579752,34
2015-02-05 09:20:11,2015-02-05 10:20:11,616,2209210,17
2015-02-05 10:20:15,2015-02-05 11:20:15,638,2214038,16
2015-02-05 11:20:35,2015-02-05 12:20:35,758,2797030,14
2015-02-05 12:20:41,2015-02-05 13:20:41,701,2289342,16
2015-02-05 13:20:52,2015-02-05 14:20:52,492,1278088,14
2015-02-05 15:17:32,2015-02-05 16:17:32,1364,4512364,32
2015-02-05 16:17:35,2015-02-05 17:17:35,621,1508428,27
2015-02-05 17:17:37,2015-02-05 18:17:37,545,2549440,16
2015-02-05 18:17:38,2015-02-05 19:17:38,591,1253614,8
2015-02-05 19:17:56,2015-02-05 20:17:56,266,810087,18
2015-02-05 20:17:57,2015-02-05 21:17:57,477,872125,6
2015-02-05 21:18:14,2015-02-05 22:18:14,450,1162348,2
2015-02-05 22:18:24,2015-02-05 23:18:24,205,446420,7
2015-02-05 23:20:17,2015-02-06 00:20:17,258,1272969,4
2015-02-06 00:20:18,2015-02-06 01:20:18,295,618554,0
2015-02-06 01:23:06,2015-02-06 02:23:06,257,666867,0
2015-02-06 02:23:32,2015-02-06 03:23:32,305,550990,1
2015-02-06 03:24:02,2015-02-06 04:24:02,301,841731,0
2015-02-06 04:24:06,2015-02-06 05:24:06,406,1069638,4
2015-02-06 05:25:02,2015-02-06 06:25:02,254,832773,9
2015-02-06 06:25:05,2015-02-06 07:25:05,691,3352915,6
2015-02-06 07:25:07,2015-02-06 08:25:07,744,1745583,10
2015-02-06 08:25:08,2015-02-06 09:25:08,768,3436358,4
2015-02-06 09:25:13,2015-02-06 10:25:13,827,2886195,6
2015-02-06 10:25:14,2015-02-06 11:25:14,1005,2915516,2
2015-02-06 11:25:15,2015-02-06 12:25:15,1210,4012934,3
2015-02-06 12:27:24,2015-02-06 13:27:24,977,5498684,2
2015-02-06 13:27:35,2015-02-06 14:27:35,777,2955853,3
2015-02-06 14:27:40,2015-02-06 15:27:40,855,5262916,3
2015-02-06 15:27:42,2015-02-06 16:27:42,693,2758787,0
2015-02-06 16:27:44,2015-02-06 17:27:44,604,1868469,1
2015-02-06 17:27:59,2015-02-06 18:27:59,698,2898773,1
2015-02-06 18:28:23,2015-02-06 19:28:23,619,1974278,2
2015-02-06 19:28:25,2015-02-06 20:28:25,667,1584678,1
2015-02-06 20:29:04,2015-02-06 21:29:04,712,952113,1
2015-02-06 21:29:05,2015-02-06 22:29:05,428,974493,1
2015-02-06 22:29:07,2015-02-06 23:29:07,306,736447,2
2015-02-06 23:29:20,2015-02-07 00:29:20,141,338211,1
2015-02-07 02:55:24,2015-02-07 03:55:24,1,979,0
2015-02-07 04:13:52,2015-02-07 05:13:52,2,366,0
2015-02-07 05:43:11,2015-02-07 06:43:11,1,209,0
2015-02-07 07:00:05,2015-02-07 08:00:05,2,1394,0
2015-02-07 08:21:12,2015-02-07 09:21:12,3,5071,0
